,gene,enzyme KO,superpathway,pathway,subpathway,enzyme,superpathway KO,pathway KO,subpathway KO,R12-T77,R12-T95,R12-T119,R12-T216,SynCom-T42,SynCom-T53,SynCom-T71,SynCom-T95
3383,FW510-R12_contig_1_2077,K00626,Metabolism,Xenobiotics biodegradation and metabolism,Benzoate degradation,"ACAT, atoB; acetyl-CoA C-acetyltransferase",ko09100,ko09111,ko00362,-0.09060094004238049,-0.07709038332670778,-0.1465243708545757,2.473926957000518,0.1195309557869295,-0.5572023484832203,-0.9962822709171214,-0.725757599163437
3384,FW510-R12_contig_1_2077,K00626,Environmental Information Processing,Signal transduction,Two-component system,"ACAT, atoB; acetyl-CoA C-acetyltransferase",ko09130,ko09132,ko02020,-0.09060094004238049,-0.07709038332670778,-0.1465243708545757,2.473926957000518,0.1195309557869295,-0.5572023484832203,-0.9962822709171214,-0.725757599163437
3385,FW510-R12_contig_1_2077,K00626,Organismal Systems,Digestive system,Fat digestion and absorption,"ACAT, atoB; acetyl-CoA C-acetyltransferase",ko09150,ko09154,ko04975,-0.09060094004238049,-0.07709038332670778,-0.1465243708545757,2.473926957000518,0.1195309557869295,-0.5572023484832203,-0.9962822709171214,-0.725757599163437
3386,FW510-R12_contig_1_2077,K00626,Brite Hierarchies,Protein families: signaling and cellular processes,Exosome,"ACAT, atoB; acetyl-CoA C-acetyltransferase",ko09180,ko09183,ko04147,-0.09060094004238049,-0.07709038332670778,-0.1465243708545757,2.473926957000518,0.1195309557869295,-0.5572023484832203,-0.9962822709171214,-0.725757599163437
3387,FW510-R12_contig_1_2077,K00632,Metabolism,Lipid metabolism,Fatty acid degradation,"fadA, fadI; acetyl-CoA acyltransferase",ko09100,ko09103,ko00071,-0.09060094004238049,-0.07709038332670778,-0.1465243708545757,2.473926957000518,0.1195309557869295,-0.5572023484832203,-0.9962822709171214,-0.725757599163437
3388,FW510-R12_contig_1_2077,K00632,Metabolism,Lipid metabolism,alpha-Linolenic acid metabolism,"fadA, fadI; acetyl-CoA acyltransferase",ko09100,ko09103,ko00592,-0.09060094004238049,-0.07709038332670778,-0.1465243708545757,2.473926957000518,0.1195309557869295,-0.5572023484832203,-0.9962822709171214,-0.725757599163437
3389,FW510-R12_contig_1_2077,K00632,Metabolism,Amino acid metabolism,"Valine, leucine and isoleucine degradation","fadA, fadI; acetyl-CoA acyltransferase",ko09100,ko09105,ko00280,-0.09060094004238049,-0.07709038332670778,-0.1465243708545757,2.473926957000518,0.1195309557869295,-0.5572023484832203,-0.9962822709171214,-0.725757599163437
3390,FW510-R12_contig_1_2077,K00632,Metabolism,Metabolism of terpenoids and polyketides,Geraniol degradation,"fadA, fadI; acetyl-CoA acyltransferase",ko09100,ko09109,ko00281,-0.09060094004238049,-0.07709038332670778,-0.1465243708545757,2.473926957000518,0.1195309557869295,-0.5572023484832203,-0.9962822709171214,-0.725757599163437
3391,FW510-R12_contig_1_2077,K00632,Metabolism,Xenobiotics biodegradation and metabolism,Benzoate degradation,"fadA, fadI; acetyl-CoA acyltransferase",ko09100,ko09111,ko00362,-0.09060094004238049,-0.07709038332670778,-0.1465243708545757,2.473926957000518,0.1195309557869295,-0.5572023484832203,-0.9962822709171214,-0.725757599163437
3392,FW510-R12_contig_1_2077,K00632,Metabolism,Xenobiotics biodegradation and metabolism,Ethylbenzene degradation,"fadA, fadI; acetyl-CoA acyltransferase",ko09100,ko09111,ko00642,-0.09060094004238049,-0.07709038332670778,-0.1465243708545757,2.473926957000518,0.1195309557869295,-0.5572023484832203,-0.9962822709171214,-0.725757599163437
3393,FW510-R12_contig_1_2078,K00074,Metabolism,Carbohydrate metabolism,Butanoate metabolism,"paaH, hbd, fadB, mmgB; 3-hydroxybutyryl-CoA dehydrogenase",ko09100,ko09101,ko00650,0.39899622495895576,-0.008462874492273028,-0.39758000370718477,2.429615291065062,-0.2988393371991169,-1.0590733061392978,-0.5011618315597683,-0.5634941629263692
3394,FW510-R12_contig_1_2078,K00074,Metabolism,Amino acid metabolism,Phenylalanine metabolism,"paaH, hbd, fadB, mmgB; 3-hydroxybutyryl-CoA dehydrogenase",ko09100,ko09105,ko00360,0.39899622495895576,-0.008462874492273028,-0.39758000370718477,2.429615291065062,-0.2988393371991169,-1.0590733061392978,-0.5011618315597683,-0.5634941629263692
3395,FW510-R12_contig_1_2078,K00074,Metabolism,Xenobiotics biodegradation and metabolism,Benzoate degradation,"paaH, hbd, fadB, mmgB; 3-hydroxybutyryl-CoA dehydrogenase",ko09100,ko09111,ko00362,0.39899622495895576,-0.008462874492273028,-0.39758000370718477,2.429615291065062,-0.2988393371991169,-1.0590733061392978,-0.5011618315597683,-0.5634941629263692
3396,FW510-R12_contig_1_2078,K01782,Metabolism,Carbohydrate metabolism,Propanoate metabolism,fadJ; 3-hydroxyacyl-CoA dehydrogenase / enoyl-CoA hydratase / 3-hydroxybutyryl-CoA epimerase [EC:1.1.1.35 4.2.1.17,ko09100,ko09101,ko00640,0.39899622495895576,-0.008462874492273028,-0.39758000370718477,2.429615291065062,-0.2988393371991169,-1.0590733061392978,-0.5011618315597683,-0.5634941629263692
3397,FW510-R12_contig_1_2078,K01782,Metabolism,Carbohydrate metabolism,Butanoate metabolism,fadJ; 3-hydroxyacyl-CoA dehydrogenase / enoyl-CoA hydratase / 3-hydroxybutyryl-CoA epimerase [EC:1.1.1.35 4.2.1.17,ko09100,ko09101,ko00650,0.39899622495895576,-0.008462874492273028,-0.39758000370718477,2.429615291065062,-0.2988393371991169,-1.0590733061392978,-0.5011618315597683,-0.5634941629263692
3398,FW510-R12_contig_1_2078,K01782,Metabolism,Lipid metabolism,Fatty acid degradation,fadJ; 3-hydroxyacyl-CoA dehydrogenase / enoyl-CoA hydratase / 3-hydroxybutyryl-CoA epimerase [EC:1.1.1.35 4.2.1.17,ko09100,ko09103,ko00071,0.39899622495895576,-0.008462874492273028,-0.39758000370718477,2.429615291065062,-0.2988393371991169,-1.0590733061392978,-0.5011618315597683,-0.5634941629263692
3399,FW510-R12_contig_1_2078,K01782,Metabolism,Amino acid metabolism,"Valine, leucine and isoleucine degradation",fadJ; 3-hydroxyacyl-CoA dehydrogenase / enoyl-CoA hydratase / 3-hydroxybutyryl-CoA epimerase [EC:1.1.1.35 4.2.1.17,ko09100,ko09105,ko00280,0.39899622495895576,-0.008462874492273028,-0.39758000370718477,2.429615291065062,-0.2988393371991169,-1.0590733061392978,-0.5011618315597683,-0.5634941629263692
3400,FW510-R12_contig_1_2078,K01782,Metabolism,Amino acid metabolism,Lysine degradation,fadJ; 3-hydroxyacyl-CoA dehydrogenase / enoyl-CoA hydratase / 3-hydroxybutyryl-CoA epimerase [EC:1.1.1.35 4.2.1.17,ko09100,ko09105,ko00310,0.39899622495895576,-0.008462874492273028,-0.39758000370718477,2.429615291065062,-0.2988393371991169,-1.0590733061392978,-0.5011618315597683,-0.5634941629263692
3401,FW510-R12_contig_1_2078,K01782,Metabolism,Amino acid metabolism,Tryptophan metabolism,fadJ; 3-hydroxyacyl-CoA dehydrogenase / enoyl-CoA hydratase / 3-hydroxybutyryl-CoA epimerase [EC:1.1.1.35 4.2.1.17,ko09100,ko09105,ko00380,0.39899622495895576,-0.008462874492273028,-0.39758000370718477,2.429615291065062,-0.2988393371991169,-1.0590733061392978,-0.5011618315597683,-0.5634941629263692
3402,FW510-R12_contig_1_2078,K01782,Metabolism,Metabolism of other amino acids,beta-Alanine metabolism,fadJ; 3-hydroxyacyl-CoA dehydrogenase / enoyl-CoA hydratase / 3-hydroxybutyryl-CoA epimerase [EC:1.1.1.35 4.2.1.17,ko09100,ko09106,ko00410,0.39899622495895576,-0.008462874492273028,-0.39758000370718477,2.429615291065062,-0.2988393371991169,-1.0590733061392978,-0.5011618315597683,-0.5634941629263692
3403,FW510-R12_contig_1_2078,K01782,Metabolism,Metabolism of terpenoids and polyketides,Limonene and pinene degradation,fadJ; 3-hydroxyacyl-CoA dehydrogenase / enoyl-CoA hydratase / 3-hydroxybutyryl-CoA epimerase [EC:1.1.1.35 4.2.1.17,ko09100,ko09109,ko00903,0.39899622495895576,-0.008462874492273028,-0.39758000370718477,2.429615291065062,-0.2988393371991169,-1.0590733061392978,-0.5011618315597683,-0.5634941629263692
3404,FW510-R12_contig_1_2078,K01782,Metabolism,Metabolism of terpenoids and polyketides,Geraniol degradation,fadJ; 3-hydroxyacyl-CoA dehydrogenase / enoyl-CoA hydratase / 3-hydroxybutyryl-CoA epimerase [EC:1.1.1.35 4.2.1.17,ko09100,ko09109,ko00281,0.39899622495895576,-0.008462874492273028,-0.39758000370718477,2.429615291065062,-0.2988393371991169,-1.0590733061392978,-0.5011618315597683,-0.5634941629263692
3405,FW510-R12_contig_1_2078,K01782,Metabolism,Xenobiotics biodegradation and metabolism,Benzoate degradation,fadJ; 3-hydroxyacyl-CoA dehydrogenase / enoyl-CoA hydratase / 3-hydroxybutyryl-CoA epimerase [EC:1.1.1.35 4.2.1.17,ko09100,ko09111,ko00362,0.39899622495895576,-0.008462874492273028,-0.39758000370718477,2.429615291065062,-0.2988393371991169,-1.0590733061392978,-0.5011618315597683,-0.5634941629263692
3406,FW510-R12_contig_1_2078,K01782,Metabolism,Xenobiotics biodegradation and metabolism,Caprolactam degradation,fadJ; 3-hydroxyacyl-CoA dehydrogenase / enoyl-CoA hydratase / 3-hydroxybutyryl-CoA epimerase [EC:1.1.1.35 4.2.1.17,ko09100,ko09111,ko00930,0.39899622495895576,-0.008462874492273028,-0.39758000370718477,2.429615291065062,-0.2988393371991169,-1.0590733061392978,-0.5011618315597683,-0.5634941629263692
3407,FW510-R12_contig_1_2078,K07516,Metabolism,Carbohydrate metabolism,Butanoate metabolism,fadN; 3-hydroxyacyl-CoA dehydrogenase,ko09100,ko09101,ko00650,0.39899622495895576,-0.008462874492273028,-0.39758000370718477,2.429615291065062,-0.2988393371991169,-1.0590733061392978,-0.5011618315597683,-0.5634941629263692
3408,FW510-R12_contig_1_2078,K07516,Metabolism,Lipid metabolism,Fatty acid degradation,fadN; 3-hydroxyacyl-CoA dehydrogenase,ko09100,ko09103,ko00071,0.39899622495895576,-0.008462874492273028,-0.39758000370718477,2.429615291065062,-0.2988393371991169,-1.0590733061392978,-0.5011618315597683,-0.5634941629263692
3409,FW510-R12_contig_1_2078,K07516,Metabolism,Xenobiotics biodegradation and metabolism,Benzoate degradation,fadN; 3-hydroxyacyl-CoA dehydrogenase,ko09100,ko09111,ko00362,0.39899622495895576,-0.008462874492273028,-0.39758000370718477,2.429615291065062,-0.2988393371991169,-1.0590733061392978,-0.5011618315597683,-0.5634941629263692
3410,FW510-R12_contig_1_2081,K00001,Metabolism,Carbohydrate metabolism,Glycolysis / Gluconeogenesis,"E1.1.1.1, adh; alcohol dehydrogenase",ko09100,ko09101,ko00010,0.33215437591500796,0.5340945884678197,0.24364609930197545,-0.8466157227581503,2.165259415895539,-1.1195863394269538,-0.7765309348358098,-0.5324214825594606
3411,FW510-R12_contig_1_2081,K00001,Metabolism,Carbohydrate metabolism,Pyruvate metabolism,"E1.1.1.1, adh; alcohol dehydrogenase",ko09100,ko09101,ko00620,0.33215437591500796,0.5340945884678197,0.24364609930197545,-0.8466157227581503,2.165259415895539,-1.1195863394269538,-0.7765309348358098,-0.5324214825594606
3412,FW510-R12_contig_1_2081,K00001,Metabolism,Lipid metabolism,Fatty acid degradation,"E1.1.1.1, adh; alcohol dehydrogenase",ko09100,ko09103,ko00071,0.33215437591500796,0.5340945884678197,0.24364609930197545,-0.8466157227581503,2.165259415895539,-1.1195863394269538,-0.7765309348358098,-0.5324214825594606
3413,FW510-R12_contig_1_2081,K00001,Metabolism,Amino acid metabolism,Tyrosine metabolism,"E1.1.1.1, adh; alcohol dehydrogenase",ko09100,ko09105,ko00350,0.33215437591500796,0.5340945884678197,0.24364609930197545,-0.8466157227581503,2.165259415895539,-1.1195863394269538,-0.7765309348358098,-0.5324214825594606
3414,FW510-R12_contig_1_2081,K00001,Metabolism,Metabolism of cofactors and vitamins,Retinol metabolism,"E1.1.1.1, adh; alcohol dehydrogenase",ko09100,ko09108,ko00830,0.33215437591500796,0.5340945884678197,0.24364609930197545,-0.8466157227581503,2.165259415895539,-1.1195863394269538,-0.7765309348358098,-0.5324214825594606
3415,FW510-R12_contig_1_2081,K00001,Metabolism,Xenobiotics biodegradation and metabolism,Chloroalkane and chloroalkene degradation,"E1.1.1.1, adh; alcohol dehydrogenase",ko09100,ko09111,ko00625,0.33215437591500796,0.5340945884678197,0.24364609930197545,-0.8466157227581503,2.165259415895539,-1.1195863394269538,-0.7765309348358098,-0.5324214825594606
3416,FW510-R12_contig_1_2081,K00001,Metabolism,Xenobiotics biodegradation and metabolism,Naphthalene degradation,"E1.1.1.1, adh; alcohol dehydrogenase",ko09100,ko09111,ko00626,0.33215437591500796,0.5340945884678197,0.24364609930197545,-0.8466157227581503,2.165259415895539,-1.1195863394269538,-0.7765309348358098,-0.5324214825594606
3417,FW510-R12_contig_1_2081,K00001,Metabolism,Xenobiotics biodegradation and metabolism,Metabolism of xenobiotics by cytochrome P450,"E1.1.1.1, adh; alcohol dehydrogenase",ko09100,ko09111,ko00980,0.33215437591500796,0.5340945884678197,0.24364609930197545,-0.8466157227581503,2.165259415895539,-1.1195863394269538,-0.7765309348358098,-0.5324214825594606
3418,FW510-R12_contig_1_2081,K00001,Metabolism,Xenobiotics biodegradation and metabolism,Drug metabolism - cytochrome P450,"E1.1.1.1, adh; alcohol dehydrogenase",ko09100,ko09111,ko00982,0.33215437591500796,0.5340945884678197,0.24364609930197545,-0.8466157227581503,2.165259415895539,-1.1195863394269538,-0.7765309348358098,-0.5324214825594606
3419,FW510-R12_contig_1_2082,K07107,Not Included in Pathway or Brite,Unclassified: metabolism,Enzymes with EC,ybgC; acyl-CoA thioester hydrolase,ko09190,ko09191,ko99980,-0.24057609746256733,0.6265632791062172,0.1534059703036124,-1.494920025535827,2.094316691121904,0.020916877273897242,-0.9205604038872436,-0.23914629091996442
3420,FW510-R12_contig_1_2083,K06901,Brite Hierarchies,Protein families: signaling and cellular processes,Transporters,"pbuG, azgA, ghxP, ghxQ, adeQ; adenine/guanine/hypoxanthine",ko09180,ko09183,ko02000,0.5230474161571369,0.9412906208510192,-0.31303318661310164,-0.8285536345674284,1.9575363024073489,-0.20892576447028413,-1.1680333579537794,-0.9033283958108965
3421,FW510-R12_contig_1_2084,K00666,Brite Hierarchies,Protein families: metabolism,Lipid biosynthesis proteins,K00666; fatty-acyl-CoA synthase,ko09180,ko09181,ko01004,0.3690314024488191,0.5837551016936673,-0.4429288064687874,-0.08574886114835302,2.154594016643193,-0.3053950604340922,-1.1374695921991438,-1.1358382005353105
3422,FW510-R12_contig_1_2084,K01897,Metabolism,Lipid metabolism,Fatty acid biosynthesis,"ACSL, fadD; long-chain acyl-CoA synthetase",ko09100,ko09103,ko00061,0.3690314024488191,0.5837551016936673,-0.4429288064687874,-0.08574886114835302,2.154594016643193,-0.3053950604340922,-1.1374695921991438,-1.1358382005353105
3423,FW510-R12_contig_1_2084,K01897,Metabolism,Lipid metabolism,Fatty acid degradation,"ACSL, fadD; long-chain acyl-CoA synthetase",ko09100,ko09103,ko00071,0.3690314024488191,0.5837551016936673,-0.4429288064687874,-0.08574886114835302,2.154594016643193,-0.3053950604340922,-1.1374695921991438,-1.1358382005353105
3424,FW510-R12_contig_1_2084,K01897,Cellular Processes,Transport and catabolism,Peroxisome,"ACSL, fadD; long-chain acyl-CoA synthetase",ko09140,ko09141,ko04146,0.3690314024488191,0.5837551016936673,-0.4429288064687874,-0.08574886114835302,2.154594016643193,-0.3053950604340922,-1.1374695921991438,-1.1358382005353105
3425,FW510-R12_contig_1_2084,K01897,Cellular Processes,Cell growth and death,Ferroptosis,"ACSL, fadD; long-chain acyl-CoA synthetase",ko09140,ko09143,ko04216,0.3690314024488191,0.5837551016936673,-0.4429288064687874,-0.08574886114835302,2.154594016643193,-0.3053950604340922,-1.1374695921991438,-1.1358382005353105
3426,FW510-R12_contig_1_2084,K01897,Cellular Processes,Cellular community - prokaryotes,Quorum sensing,"ACSL, fadD; long-chain acyl-CoA synthetase",ko09140,ko09145,ko02024,0.3690314024488191,0.5837551016936673,-0.4429288064687874,-0.08574886114835302,2.154594016643193,-0.3053950604340922,-1.1374695921991438,-1.1358382005353105
3427,FW510-R12_contig_1_2084,K01897,Organismal Systems,Endocrine system,Adipocytokine signaling pathway,"ACSL, fadD; long-chain acyl-CoA synthetase",ko09150,ko09152,ko04920,0.3690314024488191,0.5837551016936673,-0.4429288064687874,-0.08574886114835302,2.154594016643193,-0.3053950604340922,-1.1374695921991438,-1.1358382005353105
3428,FW510-R12_contig_1_2084,K01897,Organismal Systems,Endocrine system,PPAR signaling pathway,"ACSL, fadD; long-chain acyl-CoA synthetase",ko09150,ko09152,ko03320,0.3690314024488191,0.5837551016936673,-0.4429288064687874,-0.08574886114835302,2.154594016643193,-0.3053950604340922,-1.1374695921991438,-1.1358382005353105
3429,FW510-R12_contig_1_2084,K01897,Organismal Systems,Environmental adaptation,Thermogenesis,"ACSL, fadD; long-chain acyl-CoA synthetase",ko09150,ko09159,ko04714,0.3690314024488191,0.5837551016936673,-0.4429288064687874,-0.08574886114835302,2.154594016643193,-0.3053950604340922,-1.1374695921991438,-1.1358382005353105
3430,FW510-R12_contig_1_2084,K01897,Brite Hierarchies,Protein families: metabolism,Lipid biosynthesis proteins,"ACSL, fadD; long-chain acyl-CoA synthetase",ko09180,ko09181,ko01004,0.3690314024488191,0.5837551016936673,-0.4429288064687874,-0.08574886114835302,2.154594016643193,-0.3053950604340922,-1.1374695921991438,-1.1358382005353105
3431,FW510-R12_contig_1_2084,K01897,Brite Hierarchies,Protein families: signaling and cellular processes,Exosome,"ACSL, fadD; long-chain acyl-CoA synthetase",ko09180,ko09183,ko04147,0.3690314024488191,0.5837551016936673,-0.4429288064687874,-0.08574886114835302,2.154594016643193,-0.3053950604340922,-1.1374695921991438,-1.1358382005353105
3432,FW510-R12_contig_1_2086,K00249,Metabolism,Lipid metabolism,Fatty acid degradation,"ACADM, acd; acyl-CoA dehydrogenase",ko09100,ko09103,ko00071,-0.6569833888775695,0.49523022817316054,-0.07134932013622708,1.987392830391026,0.9471916707476188,-0.7698588489530164,-1.0459992205847064,-0.8856239507602582
3433,FW510-R12_contig_1_2086,K00249,Metabolism,Amino acid metabolism,"Valine, leucine and isoleucine degradation","ACADM, acd; acyl-CoA dehydrogenase",ko09100,ko09105,ko00280,-0.6569833888775695,0.49523022817316054,-0.07134932013622708,1.987392830391026,0.9471916707476188,-0.7698588489530164,-1.0459992205847064,-0.8856239507602582
3434,FW510-R12_contig_1_2086,K00249,Organismal Systems,Endocrine system,PPAR signaling pathway,"ACADM, acd; acyl-CoA dehydrogenase",ko09150,ko09152,ko03320,-0.6569833888775695,0.49523022817316054,-0.07134932013622708,1.987392830391026,0.9471916707476188,-0.7698588489530164,-1.0459992205847064,-0.8856239507602582
3435,FW510-R12_contig_1_2086,K00249,Human Diseases,Endocrine and metabolic disease,Alcoholic liver disease,"ACADM, acd; acyl-CoA dehydrogenase",ko09160,ko09167,ko04936,-0.6569833888775695,0.49523022817316054,-0.07134932013622708,1.987392830391026,0.9471916707476188,-0.7698588489530164,-1.0459992205847064,-0.8856239507602582
3436,FW510-R12_contig_1_2087,K00249,Metabolism,Lipid metabolism,Fatty acid degradation,"ACADM, acd; acyl-CoA dehydrogenase",ko09100,ko09103,ko00071,0.6227668837357117,0.2762956987295616,-0.44846524526407033,2.2148548690697427,-0.4966388923086749,-1.3573031597308856,-0.47965536857179664,-0.33185478565958015
3437,FW510-R12_contig_1_2087,K00249,Metabolism,Amino acid metabolism,"Valine, leucine and isoleucine degradation","ACADM, acd; acyl-CoA dehydrogenase",ko09100,ko09105,ko00280,0.6227668837357117,0.2762956987295616,-0.44846524526407033,2.2148548690697427,-0.4966388923086749,-1.3573031597308856,-0.47965536857179664,-0.33185478565958015
3438,FW510-R12_contig_1_2087,K00249,Organismal Systems,Endocrine system,PPAR signaling pathway,"ACADM, acd; acyl-CoA dehydrogenase",ko09150,ko09152,ko03320,0.6227668837357117,0.2762956987295616,-0.44846524526407033,2.2148548690697427,-0.4966388923086749,-1.3573031597308856,-0.47965536857179664,-0.33185478565958015
3439,FW510-R12_contig_1_2087,K00249,Human Diseases,Endocrine and metabolic disease,Alcoholic liver disease,"ACADM, acd; acyl-CoA dehydrogenase",ko09160,ko09167,ko04936,0.6227668837357117,0.2762956987295616,-0.44846524526407033,2.2148548690697427,-0.4966388923086749,-1.3573031597308856,-0.47965536857179664,-0.33185478565958015
3440,FW510-R12_contig_1_2088,K05979,Metabolism,Energy metabolism,Methane metabolism,comB; 2-phosphosulfolactate phosphatase,ko09100,ko09102,ko00680,0.4508610671737168,-0.16328467619638856,-0.6355122480087868,2.4651721713388546,-0.39047046531339563,-0.7826258568864665,-0.670113150966998,-0.27402684114053155
3441,FW510-R12_contig_1_2092,K07003,Not Included in Pathway or Brite,Unclassified,Unclassified,K07003; uncharacterized,ko09190,ko09194,ko99997,1.3140334898541488,0.3646025034037309,0.06042756059721757,-1.7067092772336956,1.5100195919069364,-0.21294466853954433,-0.7503806851289069,-0.5790485148598769
3442,FW510-R12_contig_1_2098,K07107,Not Included in Pathway or Brite,Unclassified: metabolism,Enzymes with EC,ybgC; acyl-CoA thioester hydrolase,ko09190,ko09191,ko99980,0.8613467013885233,0.3928038598168516,-0.26604342884300214,-0.5758767793932641,2.013151264724255,-0.14163951424664156,-1.0399027908265177,-1.243839312620211
3443,FW510-R12_contig_1_2099,K15866,Metabolism,Amino acid metabolism,Phenylalanine metabolism,"paaG; 2-(1,2-epoxy-1,2-dihydrophenyl)acetyl-CoA isomerase",ko09100,ko09105,ko00360,1.0415421648986574,0.3528637334277658,-0.3788551986737911,-0.7592260819918834,2.025714926798893,-0.38765062415501517,-1.0534322535232699,-0.8409566667813522
3444,FW510-R12_contig_1_2100,K00459,Metabolism,Energy metabolism,Nitrogen metabolism,"ncd2, npd; nitronate monooxygenase",ko09100,ko09102,ko00910,0.6779099099437177,0.3113503563580004,-0.42394400662324894,-0.9575738801089947,2.177078207943264,0.00249166095540355,-0.8232835999821383,-0.9640286484860077
3445,FW510-R12_contig_1_2101,K00666,Brite Hierarchies,Protein families: metabolism,Lipid biosynthesis proteins,K00666; fatty-acyl-CoA synthase,ko09180,ko09181,ko01004,0.9493534582334959,0.06590716562740986,-0.4175972891108822,-0.6282439044193528,2.1584285197858404,-0.2621598100314401,-0.763479377000281,-1.1022087630847797
3446,FW510-R12_contig_1_2102,K00249,Metabolism,Lipid metabolism,Fatty acid degradation,"ACADM, acd; acyl-CoA dehydrogenase",ko09100,ko09103,ko00071,1.6399246576587836,0.42278581149662364,-0.42031496623200765,-1.3646098789800296,1.2222387447823235,0.2387610071903627,-0.9929095341774019,-0.7458758417386543
3447,FW510-R12_contig_1_2102,K00249,Metabolism,Amino acid metabolism,"Valine, leucine and isoleucine degradation","ACADM, acd; acyl-CoA dehydrogenase",ko09100,ko09105,ko00280,1.6399246576587836,0.42278581149662364,-0.42031496623200765,-1.3646098789800296,1.2222387447823235,0.2387610071903627,-0.9929095341774019,-0.7458758417386543
3448,FW510-R12_contig_1_2102,K00249,Organismal Systems,Endocrine system,PPAR signaling pathway,"ACADM, acd; acyl-CoA dehydrogenase",ko09150,ko09152,ko03320,1.6399246576587836,0.42278581149662364,-0.42031496623200765,-1.3646098789800296,1.2222387447823235,0.2387610071903627,-0.9929095341774019,-0.7458758417386543
3449,FW510-R12_contig_1_2102,K00249,Human Diseases,Endocrine and metabolic disease,Alcoholic liver disease,"ACADM, acd; acyl-CoA dehydrogenase",ko09160,ko09167,ko04936,1.6399246576587836,0.42278581149662364,-0.42031496623200765,-1.3646098789800296,1.2222387447823235,0.2387610071903627,-0.9929095341774019,-0.7458758417386543
3450,FW510-R12_contig_1_2103,K03522,Brite Hierarchies,Protein families: signaling and cellular processes,Exosome,"fixB, etfA; electron transfer flavoprotein alpha",ko09180,ko09183,ko04147,-0.23000913254357105,-0.21318933716781757,-0.1387644219251956,-1.9640915675641388,1.058068380596601,-0.6041926618755098,0.6268212918247121,1.4653574486548953
3451,FW510-R12_contig_1_2104,K03521,Not Included in Pathway or Brite,Unclassified: metabolism,Energy,"fixA, etfB; electron transfer flavoprotein beta",ko09190,ko09191,ko99982,-0.07065239648763967,-0.42029050549624447,-1.2969134545130099,-1.2376140736870325,0.22037960731076367,0.2617172449714588,0.48008923970090933,2.0632843382007944
3452,FW510-R12_contig_1_2106,K00344,Not Included in Pathway or Brite,Unclassified: metabolism,Enzymes with EC,"qor, CRYZ; NADPH:quinone reductase",ko09190,ko09191,ko99980,-1.7383522142484233,-0.48371238890443635,0.2233746209760589,1.622152803953323,1.2550324883811883,-0.6846960494223904,-0.08731684240000143,-0.10648241833527282
3453,FW510-R12_contig_1_2107,K00249,Metabolism,Lipid metabolism,Fatty acid degradation,"ACADM, acd; acyl-CoA dehydrogenase",ko09100,ko09103,ko00071,-2.0189602716405757,-0.49060174034373905,-0.3336251714566121,1.2482787180310195,0.021384607887879704,-0.3588415887898951,1.059352312186329,0.8730131341255936
3454,FW510-R12_contig_1_2107,K00249,Metabolism,Amino acid metabolism,"Valine, leucine and isoleucine degradation","ACADM, acd; acyl-CoA dehydrogenase",ko09100,ko09105,ko00280,-2.0189602716405757,-0.49060174034373905,-0.3336251714566121,1.2482787180310195,0.021384607887879704,-0.3588415887898951,1.059352312186329,0.8730131341255936
3455,FW510-R12_contig_1_2107,K00249,Organismal Systems,Endocrine system,PPAR signaling pathway,"ACADM, acd; acyl-CoA dehydrogenase",ko09150,ko09152,ko03320,-2.0189602716405757,-0.49060174034373905,-0.3336251714566121,1.2482787180310195,0.021384607887879704,-0.3588415887898951,1.059352312186329,0.8730131341255936
3456,FW510-R12_contig_1_2107,K00249,Human Diseases,Endocrine and metabolic disease,Alcoholic liver disease,"ACADM, acd; acyl-CoA dehydrogenase",ko09160,ko09167,ko04936,-2.0189602716405757,-0.49060174034373905,-0.3336251714566121,1.2482787180310195,0.021384607887879704,-0.3588415887898951,1.059352312186329,0.8730131341255936
3457,FW510-R12_contig_1_2108,K05979,Metabolism,Energy metabolism,Methane metabolism,comB; 2-phosphosulfolactate phosphatase,ko09100,ko09102,ko00680,-0.44947535003351347,-0.15820194900775586,-0.4671347716528046,2.2160376910674837,-1.2400031419245277,-0.7251096590642588,0.06472661413757719,0.7591605664777873
3458,FW510-R12_contig_1_2110,K00074,Metabolism,Carbohydrate metabolism,Butanoate metabolism,"paaH, hbd, fadB, mmgB; 3-hydroxybutyryl-CoA dehydrogenase",ko09100,ko09101,ko00650,-0.2956059784402188,-0.1495834937205349,0.09301770776953121,2.086421979470841,0.9330016004881243,-1.2787985047827708,-0.8655655200381708,-0.5228877907467714
3459,FW510-R12_contig_1_2110,K00074,Metabolism,Amino acid metabolism,Phenylalanine metabolism,"paaH, hbd, fadB, mmgB; 3-hydroxybutyryl-CoA dehydrogenase",ko09100,ko09105,ko00360,-0.2956059784402188,-0.1495834937205349,0.09301770776953121,2.086421979470841,0.9330016004881243,-1.2787985047827708,-0.8655655200381708,-0.5228877907467714
3460,FW510-R12_contig_1_2110,K00074,Metabolism,Xenobiotics biodegradation and metabolism,Benzoate degradation,"paaH, hbd, fadB, mmgB; 3-hydroxybutyryl-CoA dehydrogenase",ko09100,ko09111,ko00362,-0.2956059784402188,-0.1495834937205349,0.09301770776953121,2.086421979470841,0.9330016004881243,-1.2787985047827708,-0.8655655200381708,-0.5228877907467714
